size smiles jnk3 sa qed sa max_or_val 
28 O/N=C(/c1ccccc1)c1ccnc(Nc2ccc(-c3ccccc3)cc2)n1 0.63 0.8677627081978154 0.2923335543387389 0.8677627081978154 0
36 Cc1cc(/C=C/c2ccccc2)ccc1Nc1ccnc(Nc2ccc(-c3ccc(F)cc3)cc2)n1 0.56 0.8559825595193976 0.23418719159174647 0.8559825595193976 0
29 N#Cc1ccc(Nc2ccnc(Nc3ccc(-c4ccc(F)cc4)cc3)n2)cc1 0.68 0.8788053355172496 0.46780917055671717 0.8788053355172496 0
27 Cc1ccccc1Nc1ccnc(Nc2ccc(-c3ccccc3)cc2)n1 0.61 0.9003666880009037 0.4665962189652471 0.9003666880009037 0
37 Cc1cc(/C=C/C(=O)NO)cc(C)c1Nc1ccnc(Nc2ccc(-c3ccc(C(N)=O)cc3)cc2)n1 0.61 0.8209003150666759 0.13364988934763686 0.8209003150666759 0
35 Fc1cc(Br)c(Nc2ccnc(Nc3ccc(-c4ccc(-c5ccccc5)cc4)cc3)n2)c(Br)c1 0.67 0.8498157325910299 0.20743196011483628 0.8498157325910299 0
33 Cc1cc(/C=C/C=O)cc(C)c1Nc1ccnc(Nc2ccc(-c3ccc(F)cc3)cc2)n1 0.58 0.8288590111500963 0.2513629272815179 0.8288590111500963 0
31 NC(=O)c1ccc(-c2ccc(Nc3nccc(Nc4cc(F)ccc4F)n3)cc2)cc1 0.71 0.8680457135246351 0.4101968226043188 0.8680457135246351 0
33 Fc1cc(Br)cc(Br)c1Nc1ccnc(Nc2ccc(-c3ccc4ccccc4c3)cc2)n1 0.63 0.8441673411096107 0.22508009337079724 0.8441673411096107 0
30 NC(=O)c1ccc(-c2ccc(Nc3nccc(Nc4ccccc4Br)n3)cc2)cc1 0.75 0.8731053609365466 0.353848528801132 0.8731053609365466 0
26 Fc1ccc(-c2ccc(Nc3nccc(NC4CCCC4)n3)cc2)cc1 0.72 0.884597100793304 0.6497232791077332 0.884597100793304 0
31 Cc1ncc(-c2ccnc(Nc3ccc(-c4ccc(C(=O)O)cc4)cc3)n2)n1C(C)C 0.67 0.8463981316121656 0.44326284800724153 0.8463981316121656 0
33 N#Cc1ccc2cc(Nc3ccnc(Nc4ccc(-c5ccc(F)cc5)cc4)n3)ccc2c1 0.68 0.8595747855981117 0.32028111508127355 0.8595747855981117 0
30 COc1ccccc1-c1ccc(Nc2nccc(Oc3ccc(F)cc3F)n2)cc1 0.61 0.8751143795041857 0.4285250136074989 0.8751143795041857 0
32 Fc1ccc(Oc2ccnc(Nc3ccc(-c4ccc5ccccc5c4)cc3)n2)c(F)c1 0.67 0.8698297827597895 0.3259067792159327 0.8698297827597895 0
31 CNC(=O)c1ccc(-c2ccc(Nc3nccc(-c4ccc(N)cc4F)n3)cc2)cc1 0.72 0.8691461456767529 0.41478901491519343 0.8691461456767529 0
28 COc1ccc(-c2ccnc(Nc3ccc(-c4cccc(F)c4)cc3)n2)cc1 0.68 0.9001409378142173 0.48862999441504573 0.9001409378142173 0
26 c1ccc(Nc2ccc(Nc3nccc(-c4ccccc4)n3)cc2)cc1 0.89 0.9131254544908884 0.494920416563049 0.9131254544908884 0
26 Fc1cccc(-c2ccc(Nc3nccc(-c4ccccc4)n3)cc2)c1 0.75 0.9083599379561412 0.5177528403902036 0.9083599379561412 0
22 COc1ccc(-c2ccnc(Nc3ccc(F)cc3)n2)cc1 0.7 0.9174110799707024 0.7889554290234893 0.9174110799707024 0
28 COc1ccc(-c2ccnc(Nc3ccc(Oc4ccccc4)cc3)n2)cc1 0.71 0.9065656739068054 0.47318364041358807 0.9065656739068054 0
20 Fc1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.83 0.9255036049449177 0.7766543901704422 0.9255036049449177 0
28 O=c1[nH]c2cnc(Nc3ccc(-c4ccccc4)cc3)nc2n1C1CCCC1 0.44 0.8632401873451742 0.547652330619493 0.8632401873451742 1
36 Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)ncc21 0.48 0.8443993955135921 0.3042802664236512 0.8443993955135921 1
31 COc1cc(-c2ccc(F)cc2)ccc1Nc1ncc2[nH]c(=O)n(C3CCCC3)c2n1 0.5 0.842629503018537 0.48571822354635474 0.842629503018537 1
36 Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(-c4cccc(-c5ccc(F)cc5)c4)cc3)ncc21 0.56 0.8382718718422948 0.31412479982208097 0.8382718718422948 1
32 COc1cc(Oc2ccc(F)cc2)ccc1Nc1ncc2[nH]c(=O)n(C3CCCC3)c2n1 0.52 0.8386682706960126 0.44657092481325006 0.8386682706960126 1
32 COc1cc(Oc2ccc(F)cc2)ccc1Nc1ncc2[nH]c(=O)n(C3CCCC3)c2n1 0.52 0.8386682706960126 0.44657092481325006 0.8386682706960126 0
38 Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(Nc4ccc(Oc5ccccc5)cc4)cc3F)ncc21 0.55 0.8250326172158553 0.25454345530050254 0.8250326172158553 0
37 Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(-c4ccc(Oc5ccc(F)cc5)cc4)cc3)ncc21 0.52 0.8376806813670422 0.2877725635321885 0.8376806813670422 0
38 COc1cc(Oc2ccc(-c3ccc(F)cc3)cc2)ccc1Nc1ncc2[nH]c(=O)n(C3CCCC3)c2n1 0.51 0.8303064910897293 0.2561837257824227 0.8303064910897293 0
36 Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(-c4cccc(-c5ccc(F)cc5)c4)cc3)ncc21 0.56 0.8382718718422948 0.31412479982208097 0.8382718718422948 0
32 Fc1cc(Oc2ccc3nc(Nc4ccc(-c5ccc(Cl)cc5)cc4)ccc3c2)ccn1 0.43 0.8592618613195275 0.28472801304065337 0.8592618613195275 1
34 NC(=O)c1cc(Oc2ccc3nc(Nc4ccc(-c5cccc(Cl)c5)cc4)ncc3c2)ccn1 0.63 0.8473220697618561 0.31814591842951745 0.8473220697618561 1
34 O=C(Nc1ccnc(Nc2ccccc2)c1)c1ccc2nc(Nc3ccccc3F)ncc2c1 0.6 0.858155588021374 0.2981755158964983 0.858155588021374 1
35 CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(-c5cccc(F)c5)cc4)ncc3c2)ccn1 0.64 0.8440962755774554 0.3331237838212767 0.8440962755774554 1
34 Cc1cc(-c2cc(Oc3ccc4nc(Nc5ccc(N6CCC6)cc5)ncc4c3)ccn2)c[nH]1 0.73 0.8160848187906049 0.32799915129771234 0.8160848187906049 1
30 Fc1ccc(Nc2ncc3cc(Oc4ccnc(-c5cc[nH]c5)c4)ccc3n2)cc1 0.65 0.8266866939519749 0.39812938324829666 0.8266866939519749 1
36 Fc1ccc(Nc2ncc3cc(Oc4ccnc(-c5ncc(-c6ccccc6)[nH]5)c4)ccc3n2)cc1 0.53 0.828577447139272 0.27735480737512846 0.828577447139272 0
34 NC(=O)c1cc(Oc2ccc3nc(Nc4ccc(-c5cccc(Cl)c5)cc4)ncc3c2)ccn1 0.63 0.8473220697618561 0.31814591842951745 0.8473220697618561 0
34 O=C(Nc1ccnc(Nc2ccccc2)c1)c1ccc2nc(Nc3ccccc3F)ncc2c1 0.6 0.858155588021374 0.2981755158964983 0.858155588021374 0
35 CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(-c5cccc(F)c5)cc4)ncc3c2)ccn1 0.64 0.8440962755774554 0.3331237838212767 0.8440962755774554 0
36 CN(C)C(=O)c1cc(Oc2ccc3nc(Nc4ccc(-c5cccc(F)c5)cc4)ccc3c2)ccn1 0.54 0.8441725170944786 0.2950890846527784 0.8441725170944786 0
30 Fc1ccc(Nc2ncc3cc(Oc4ccnc(-c5cc[nH]c5)c4)ccc3n2)cc1 0.65 0.8266866939519749 0.39812938324829666 0.8266866939519749 0
34 Cc1cc(-c2cc(Oc3ccc4nc(Nc5ccc(N6CCC6)cc5)ncc4c3)ccn2)c[nH]1 0.73 0.8160848187906049 0.32799915129771234 0.8160848187906049 0
36 Fc1ccc(-c2ccc(Nc3ncc4cc(Oc5ccnc(-c6cc[nH]c6)c5)ccc4n3)cc2)cc1 0.65 0.8222604090371871 0.26425565925048083 0.8222604090371871 0
37 Cc1cc(-c2cc(Oc3ccc4nc(Nc5ccc(-c6ccc(F)cc6)cc5)ncc4c3)ccn2)c[nH]1 0.64 0.8198442193581033 0.25208504765932077 0.8198442193581033 0
31 Cc1cc(-c2cc(Oc3ccc4nc(Nc5ccc(F)cc5)ncc4c3)ccn2)c[nH]1 0.65 0.8250046885167994 0.3707489911045626 0.8250046885167994 0
30 COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC 0.78 0.8960795430762458 0.4903132997763833 0.8960795430762458 1
27 COc1cc2ncnc(Nc3ccc(-c4ccccc4)cc3)c2cc1OC 0.66 0.9014347113699396 0.5410779165019278 0.9014347113699396 1
32 C#CCCCOc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OC 0.59 0.8526260184390038 0.26337654801669147 0.8526260184390038 0
29 COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1NC(=O)c1ccccc1 0.51 0.8914583542632093 0.47244216363369623 0.8914583542632093 0
26 COc1cc2ncnc(Nc3ccc(-c4ccccc4)cc3)c2cc1F 0.6 0.8956959361684551 0.552942917794335 0.8956959361684551 0
34 C=CC(=O)N1CCC(C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)CC1 0.58 0.8291737354572716 0.4996642847593208 0.8291737354572716 0
30 COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC 0.78 0.8960795430762458 0.4903132997763833 0.8960795430762458 0
27 COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1Oc1ccccc1 0.59 0.8912288691109329 0.4739978274400989 0.8912288691109329 0
21 COc1cc2c(Nc3ccc(Cl)cc3)ncnc2cc1F 0.51 0.8922216490118102 0.7884417662414381 0.8922216490118102 0
30 COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OCCOc1ccccc1 0.59 0.8788465332699603 0.3411804409667861 0.8788465332699603 0
26 COCCOc1cc2c(Nc3ccc(OC)cc3)ncnc2cc1OC 0.53 0.884024073820277 0.6206248183869041 0.884024073820277 0
29 COc1ccc(Nc2ncnc3cc(OC)c(OCc4ccccc4)cc23)cc1 0.65 0.8941968287299191 0.48296913075609604 0.8941968287299191 0
27 COc1cc2ncnc(Nc3ccc(-c4ccccc4)cc3)c2cc1OC 0.66 0.9014347113699396 0.5410779165019278 0.9014347113699396 0
29 CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C 0.85 0.816983683933539 0.6263032743124629 0.816983683933539 1
27 Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN(C)C 0.77 0.8224712202254357 0.7081579472551803 0.8224712202254357 1
27 Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN(C)C 0.77 0.8224712202254357 0.7081579472551803 0.8224712202254357 0
29 CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C 0.85 0.816983683933539 0.6263032743124629 0.816983683933539 0
24 COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)cc1 0.84 0.8930635420315812 0.6981404318925082 0.8930635420315812 1
38 COc1cc(-c2cc(F)ccc2OC)ccc1Nc1ncc(Cl)c(Oc2cccc(-c3ccccc3)c2)n1 0.54 0.8424345739978121 0.21946675990759637 0.8424345739978121 0
33 COc1cc(Nc2ccc(Cl)cc2)ccc1Nc1ncc(F)c(Oc2ccccc2OC)n1 0.61 0.8568078370610278 0.30396667317888193 0.8568078370610278 0
24 O=C(O)c1ccc(Nc2nccc(Oc3cccc(F)c3)n2)cc1 0.55 0.8876020035700426 0.7410338305862089 0.8876020035700426 0
24 COc1nc(Nc2ccc(Nc3ccccc3Cl)cc2)ncc1F 0.64 0.8795509444842007 0.6981404318925082 0.8795509444842007 0
30 Fc1ccccc1Nc1nc(Nc2ccc(Nc3ccccc3)cc2Cl)ncc1Cl 0.77 0.8687163246854411 0.29718022655109416 0.8687163246854411 0
35 NC(=O)c1ccc(Nc2ncc(Cl)c(Nc3cccc(NC(=O)c4ccc(Cl)cc4)c3)n2)c(F)c1 0.53 0.8554906674600825 0.2503449416352491 0.8554906674600825 0
30 Fc1cc(-c2cccc(Cl)c2)ccc1Nc1ncc(Cl)c(Oc2ccc(Cl)cc2)n1 0.52 0.8608550021266849 0.3301812415946301 0.8608550021266849 0
32 O=C(COc1nc(Nc2ccc(-c3ccccc3F)cc2F)ncc1Cl)c1ccccc1 0.52 0.8537932140555983 0.34483301460960303 0.8537932140555983 0
31 NC(=O)c1cccc(Oc2nc(Nc3ccc(-c4ccccc4Cl)cc3)ncc2Cl)c1 0.6 0.861766888978395 0.3706105725462314 0.861766888978395 0
35 Cc1ccc(F)cc1-c1ccc(Nc2nccc(Oc3cccc(-c4ccccc4)c3)n2)c(F)c1 0.51 0.8558825500872592 0.2765499297076907 0.8558825500872592 0
23 Fc1cccc(Nc2nc(Nc3ccccc3F)ncc2Cl)c1 0.68 0.8841697066548109 0.7134741531129651 0.8841697066548109 0
30 Fc1cc(-c2ccccc2F)ccc1Nc1ncc(Cl)c(Nc2ccccc2Cl)n1 0.67 0.8645616210891176 0.3421352063809214 0.8645616210891176 0
30 Fc1ccc(Nc2nc(Nc3ccc(-c4ccccc4Cl)cc3F)ncc2Cl)cc1 0.73 0.8676589377259692 0.3421352063809214 0.8676589377259692 0
26 NC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)c(Cl)c1 0.71 0.8656042634936174 0.5943053219899761 0.8656042634936174 0
27 COC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)c(Cl)c1 0.71 0.8680491171507012 0.5668489727351377 0.8680491171507012 0
30 Fc1ccc(Nc2nc(Nc3ccc(-c4ccccc4F)cc3F)ncc2Cl)cc1 0.75 0.8679748590139835 0.37248211761685196 0.8679748590139835 0
30 COc1cccc(-c2ccc(Nc3ncc(Cl)c(Nc4ccc(F)cc4)n3)cc2)c1 0.75 0.8831928940930452 0.37598976726283717 0.8831928940930452 0
29 Fc1ccc(Nc2nc(Nc3ccc(-c4cccc(Cl)c4)cc3)ncc2Cl)cc1 0.75 0.8834676949225501 0.35890848902658296 0.8834676949225501 0
24 COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)cc1 0.84 0.8930635420315812 0.6981404318925082 0.8930635420315812 0
30 N#Cc1cccc(C(=O)Nc2cccc(Nc3cc(-c4ccccc4)ccn3)c2)c1 0.65 0.8861426871161141 0.46379759925331154 0.8861426871161141 1
22 O=C(O)c1cccc(Nc2nccc(-c3ccccc3)n2)c1 0.55 0.913702185739933 0.768033999138487 0.913702185739933 1
41 Cc1ccc(NC(=O)c2ccc(CN3CC(C(=O)O)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1 0.51 0.8139458788738126 0.2619770778439262 0.8139458788738126 0
41 CN1CCC(Oc2ccc(NC(=O)c3cccc(Nc4nccc(-c5ccc(Cl)nc5)n4)c3)cc2C(F)(F)F)CC1 0.51 0.8101618832187801 0.23484173946103706 0.8101618832187801 0
38 Cc1ccc(C(=O)Nc2ccc(C(C)C)c(C(F)(F)F)c2)cc1Nc1nccc(-c2ccc(C#N)cc2)n1 0.58 0.8303060504458925 0.2781124373850158 0.8303060504458925 0
38 Cc1ccc(C(=O)Nc2ccc(CN3CC(N(C)C)C3)c(F)c2)cc1Nc1nccc(-c2cccnc2)n1 0.52 0.8259417301749683 0.35380150891168327 0.8259417301749683 0
34 COc1ccc(NC(=O)c2cccc(Nc3nccc(-c4ccccc4)n3)c2)cc1C(F)(F)F 0.51 0.8698542287826749 0.3571042919261359 0.8698542287826749 0
34 COc1ccc(C(=O)Nc2ccc(Nc3nccc(-c4ccccc4)n3)cc2)cc1C(F)(F)F 0.64 0.8726058544765686 0.3571042919261359 0.8726058544765686 0
37 Cc1cc(C(=O)Nc2cccc(Nc3nccc(-c4ccccc4)n3)c2)ccc1OC1CCN(C)CC1 0.51 0.8511823907687516 0.3326709649719222 0.8511823907687516 0
41 COc1ccc(Oc2ccc(C(=O)Nc3ccc(Nc4nccc(-c5ccccc5)n4)cc3)cc2C(F)(F)F)cc1 0.56 0.8522367614768397 0.20172762337987124 0.8522367614768397 0
30 N#Cc1cccc(C(=O)Nc2cccc(Nc3cc(-c4ccccc4)ccn3)c2)c1 0.65 0.8861426871161141 0.46379759925331154 0.8861426871161141 0
31 COc1ccc(NC(=O)c2cccc(Nc3nccc(-c4ccccc4)n3)c2)cc1F 0.52 0.8905559987450327 0.44851141141737993 0.8905559987450327 0
22 O=C(O)c1cccc(Nc2nccc(-c3ccccc3)n2)c1 0.55 0.913702185739933 0.768033999138487 0.913702185739933 0
40 O=C(Nc1ccc(Nc2nccc(-c3ccccc3)n2)cc1)c1ccc(OCCN2CCCC2)c(C(F)(F)F)c1 0.54 0.8449145752718736 0.24485618995255534 0.8449145752718736 0
39 CC(C)NCCOc1ccc(C(=O)Nc2ccc(Nc3nccc(-c4ccccc4)n3)cc2)cc1C(F)(F)F 0.54 0.8428701394644076 0.20010041463653488 0.8428701394644076 0
26 COc1cc(Cl)ccc1Nc1ccnc(Nc2ccccc2C(N)=O)c1 0.82 0.8756059865021898 0.6021968610248186 0.8756059865021898 1
28 Fc1ccc(Nc2nc(Nc3ccc(-c4ccccc4)cc3)ncc2Cl)cc1 0.73 0.8955047276828854 0.4123108822616528 0.8955047276828854 1
28 Fc1ccc(-c2ccc(Nc3ncc(Cl)c(Nc4ccccc4)n3)cc2)cc1 0.73 0.8947099809661871 0.4123108822616528 0.8947099809661871 1
30 COc1cccc(-c2ccc(Nc3ncc(Cl)c(Nc4ccc(F)cc4)n3)cc2)c1 0.75 0.8831928940930452 0.37598976726283717 0.8831928940930452 1
40 CN(C)C(=O)c1ccccc1Nc1nc(Nc2ccc(-c3ccc(-c4ccc(I)cc4)cc3)cc2F)ncc1Cl 0.66 0.8276646125002229 0.17129079702225758 0.8276646125002229 0
32 COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(N)=O)n1 0.81 0.8365485652261668 0.43071777769585334 0.8365485652261668 0
38 COc1cc(N2CCC(c3ccccc3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(N)=O)n1 0.67 0.8346703781936162 0.25321575691127307 0.8346703781936162 0
26 COc1cc(Cl)ccc1Nc1ccnc(Nc2ccccc2C(N)=O)c1 0.82 0.8756059865021898 0.6021968610248186 0.8756059865021898 0
33 COc1cc(N2CCCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(=O)N(C)C)n1 0.69 0.8434552502749134 0.5105320819497163 0.8434552502749134 0
34 CNC1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(N)=O)n3)c(OC)c2)CC1 0.77 0.8296989551902878 0.382245599975402 0.8296989551902878 0
38 COc1cc(N2CCC(C(N)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1 0.69 0.8124076469625832 0.34577698307337495 0.8124076469625832 0
33 CNC1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(C)(=O)=O)n3)cc2)CC1 0.71 0.8341397019934076 0.45646368201883203 0.8341397019934076 0
37 COc1cc(N2CCC(Nc3ccccc3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2F)n1 0.57 0.83891600900237 0.23545803962525239 0.83891600900237 0
34 COc1cc(N2CCC(OC)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(C)=O)n1 0.6 0.8313641415503196 0.4107988692106797 0.8313641415503196 0
36 COC(=O)C1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(C)=O)n3)c(OC)c2)CC1 0.59 0.8318248259470137 0.3120456751090368 0.8318248259470137 0
32 COc1cc(N2CCC(C(N)=O)CC2)ccc1Nc1ccnc(Nc2ccccc2Br)c1 0.72 0.844101742483692 0.4245746743184129 0.844101742483692 0
34 COc1cc(-c2ccc(OC)c(OC)c2)ccc1Nc1ncc(Cl)c(Nc2ccccc2Br)n1 0.64 0.8527148156185194 0.24688609782461743 0.8527148156185194 0
32 COc1cc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)ccc1N1CCC(OC)CC1 0.68 0.841270471580682 0.44223544874567905 0.841270471580682 0
30 COc1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)ccc1N1CCOCC1 0.7 0.8583034157552909 0.5928164988572867 0.8583034157552909 0
30 COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccc(F)cc2)n1 0.63 0.8567097818030364 0.592816498857287 0.8567097818030364 0
33 COc1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)ccc1N1CCC(C(N)=O)CC1 0.69 0.8468562322716401 0.46756937735072135 0.8468562322716401 0
31 COc1cc(Oc2ccccc2)ccc1Nc1ncc(Cl)c(Nc2ccc(F)cc2)n1 0.65 0.8736298448988788 0.34179038162360764 0.8736298448988788 0
31 COc1cc(-c2ccc(F)cc2)ccc1Nc1ncc(Cl)c(Nc2ccc(F)cc2)n1 0.66 0.8722396633949896 0.3562204008917125 0.8722396633949896 0
29 Fc1ccc(Nc2nc(Nc3ccc(-c4ccc(F)cc4)cc3)ncc2Cl)cc1 0.73 0.8875266692815243 0.3921998165058369 0.8875266692815243 0
28 Fc1ccc(Nc2nc(Nc3ccc(-c4ccccc4)cc3)ncc2Cl)cc1 0.73 0.8955047276828854 0.4123108822616528 0.8955047276828854 0
28 Fc1ccc(-c2ccc(Nc3ncc(Cl)c(Nc4ccccc4)n3)cc2)cc1 0.73 0.8947099809661871 0.4123108822616528 0.8947099809661871 0
30 COc1cccc(-c2ccc(Nc3ncc(Cl)c(Nc4ccc(F)cc4)n3)cc2)c1 0.75 0.8831928940930452 0.37598976726283717 0.8831928940930452 0
29 Fc1ccc(Nc2nc(Nc3ccc(-c4ccccc4F)cc3)ncc2Cl)cc1 0.71 0.8836598194646746 0.3921998165058369 0.8836598194646746 0
32 COc1ccc(Nc2nc(Nc3ccc(-c4ccccc4F)cc3OC)ncc2C)cc1 0.66 0.8685672943231568 0.36948645253278045 0.8685672943231568 0
40 CN1C(=O)C(F)(F)CN(C2CCCC2)c2nc(Nc3ccc(C(=O)Nc4ccccc4C(N)=O)c(F)c3)ncc21 0.52 0.7913614917174971 0.41908418823742916 0.7913614917174971 1
33 CN1C(=O)C(F)(F)CN(C2CCCC2)c2nc(Nc3ccc(-c4ccccc4)cc3)ncc21 0.46 0.8219268654011087 0.5897202854164297 0.8219268654011087 1
32 COc1cc(C(N)=O)ccc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C 0.46 0.7985907676988285 0.7259041656428392 0.7985907676988285 1
40 CN1C(=O)C(F)(F)CN(C2CCCC2)c2nc(Nc3ccc(C(=O)Nc4ccccc4C(N)=O)c(F)c3)ncc21 0.52 0.7913614917174971 0.41908418823742916 0.7913614917174971 0
26 COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1 0.9 0.883145071741275 0.6115541273044517 0.883145071741275 1
25 NC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl 0.99 0.8821011326602817 0.6167643952262964 0.8821011326602817 1
36 CCCNc1ccc(Nc2ncc(Cl)c(Nc3ccccc3N3CCCCC3)n2)c(OCC(C)C)c1 0.53 0.8262911561477332 0.2478740306520458 0.8262911561477332 0
30 Cc1cc(Nc2ccnc(Nc3ccccc3C(N)=O)c2)c(F)cc1C(=O)C(C)C 0.72 0.8378623538951181 0.4822739831418963 0.8378623538951181 0
34 NC(=O)c1ccccc1Nc1nc(Nc2ccc(C(=O)Nc3ccccc3F)cc2)ncc1Cl 0.79 0.8663768298929048 0.2938990145023752 0.8663768298929048 0
33 CN(C)C(=O)c1ccccc1Nc1nc(Nc2ccc(-c3ccc(F)cc3)cc2)ncc1Cl 0.79 0.8639961668051916 0.36143952975913557 0.8639961668051916 0
30 COc1cc(C2COC2)c(C)cc1Nc1ccnc(Nc2ccccc2C(N)=O)c1 0.7 0.8310078022950526 0.5484141059275728 0.8310078022950526 0
25 NC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl 0.99 0.8821011326602817 0.6167643952262964 0.8821011326602817 0
29 Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)ccc1C1CCOCC1 0.72 0.8415480978529531 0.5411310121768496 0.8415480978529531 0
26 NC(=O)c1ccccc1Nc1nc(Nc2cc(F)cc(F)c2)ncc1Cl 0.87 0.859037350954102 0.6265499737152722 0.859037350954102 0
29 NC(=O)c1ccccc1Nc1nc(Nc2ccc(-c3ccoc3)cc2)ncc1Cl 0.79 0.8481484641533193 0.41756017522343647 0.8481484641533193 0
31 NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(O)CC3)cc2)ncc1Cl 0.82 0.8499781249334512 0.463475117680257 0.8499781249334512 0
32 COc1cc(C2COC2)c(OC)cc1Nc1ncc(Cl)c(Nc2ccccc2C(N)=O)n1 0.69 0.8240114303320755 0.46807022617689975 0.8240114303320755 0
33 COc1cc(C2CCNCC2)c(OC)cc1Nc1ccnc(Nc2ccccc2C(N)=O)c1 0.72 0.8278162581136593 0.4104737845920127 0.8278162581136593 0
31 COc1cc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)ccc1NS(C)(=O)=O 0.87 0.8473336373854623 0.398696768544217 0.8473336373854623 0
32 COc1cc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)ccc1C1CCOCC1 0.85 0.8337094347913843 0.4781902310338949 0.8337094347913843 0
31 NC(=O)c1ccccc1Nc1nc(Nc2ccc(C3CCOCC3)cc2Cl)ncc1Cl 0.72 0.8326206487018175 0.4656593017508224 0.8326206487018175 0
29 CN(C)C(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1 0.88 0.8654968700683919 0.5734408016541133 0.8654968700683919 0
25 NC(=O)c1ccccc1Nc1nc(Nc2ccc(N)cc2)ncc1Cl 0.89 0.8719453363439218 0.5218125975342948 0.8719453363439218 0
37 NC(=O)c1ccccc1Nc1nc(Nc2ccc(-c3ccc(-c4ccc(F)cc4)cc3)cc2)ncc1Cl 0.88 0.8605079039886575 0.21574983106047566 0.8605079039886575 0
28 COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1OC 0.88 0.8724380451835384 0.55449258490557 0.8724380451835384 0
31 NC(=O)c1ccccc1Nc1nc(Nc2ccc(-c3ccc(Cl)cc3)cc2)ncc1Cl 0.92 0.8739803721244626 0.33329930474935504 0.8739803721244626 0
31 NC(=O)c1ccccc1Nc1nc(Nc2ccc(-c3ccccc3Cl)cc2)ncc1Cl 0.85 0.8695791620985334 0.33329930474935504 0.8695791620985334 0
30 NC(=O)c1ccccc1Nc1nc(Nc2ccc(-c3ccccc3)cc2)ncc1Cl 0.87 0.8811368375059543 0.3926383419733443 0.8811368375059543 0
26 COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1 0.9 0.883145071741275 0.6115541273044517 0.883145071741275 0
27 c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4nccnc4c3)[nH]2)cc1 0.48 0.8533161087036577 0.5103305655509991 0.8533161087036577 1
