size smiles gsk3b qed sa qed sa max_or_val 
25 Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC1CC1 0.55 0.7516561761128029 0.8295644297224763 0.7516561761128029 0.8295644297224763 0
17 CCOc1nc(Nc2ccccc2)ncc1Cl 0.56 0.9034664290388569 0.8906012536835104 0.9034664290388569 0.8906012536835104 1
19 c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.95 0.7626630429862935 0.9343604637649321 0.7626630429862935 0.9343604637649321 1
20 Fc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1 0.92 0.7766543901704424 0.9243990417115412 0.7766543901704424 0.9243990417115412 1
21 COc1cccc(-c2ccnc(Nc3ccccc3)n2)c1 0.9 0.7854290999210233 0.9192207391689651 0.7854290999210233 0.9192207391689651 1
23 COc1ccccc1Nc1ncc(Cl)c(Oc2ccccc2)n1 0.53 0.7373320950280555 0.8896407778721507 0.7373320950280555 0.8896407778721507 0
22 Fc1ccc(Nc2nccc(Oc3cccc(F)c3)n2)cc1 0.54 0.7803390426044386 0.8924310318937793 0.7803390426044386 0.8924310318937793 0
24 O=C(O)c1cccc(Oc2nc(Nc3ccccc3)ncc2Cl)c1 0.59 0.7167202972594384 0.8828450359000315 0.7167202972594384 0.8828450359000315 0
24 NC(=O)c1ccc(Nc2ncc(F)c(Oc3ccccc3)n2)cc1 0.67 0.751642264332177 0.8857377895232198 0.751642264332177 0.8857377895232198 0
21 Clc1cnc(Nc2ccccc2)nc1Oc1ccccc1 0.61 0.7601878797939674 0.9004912106329849 0.7601878797939674 0.9004912106329849 0
20 c1ccc(Nc2nccc(Oc3ccccc3)n2)cc1 0.68 0.7721096472962187 0.9165663646146266 0.7721096472962187 0.9165663646146266 0
23 Clc1ccccc1COc1nc(Nc2ccccc2)ncc1Cl 0.58 0.6976882473541248 0.8859916389513701 0.6976882473541248 0.8859916389513701 0
22 Cc1ccccc1Oc1nc(Nc2ccccc2)ncc1Cl 0.58 0.7382959965058125 0.8900538684322407 0.7382959965058125 0.8900538684322407 0
24 CC(=O)c1ccc(Oc2nc(Nc3ccccc3)ncc2Cl)cc1 0.58 0.6717756478197303 0.8868109221876568 0.6717756478197303 0.8868109221876568 0
17 CCOc1nc(Nc2ccccc2)ncc1Cl 0.56 0.9034664290388569 0.8906012536835104 0.9034664290388569 0.8906012536835104 0
19 c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.95 0.7626630429862935 0.9343604637649321 0.7626630429862935 0.9343604637649321 0
22 Clc1cnc(Nc2ccccc2)nc1OCc1ccccc1 0.6 0.7557821969941416 0.9006850444677438 0.7557821969941416 0.9006850444677438 0
21 COc1cccc(-c2ccnc(Nc3ccccc3)n2)c1 0.9 0.7854290999210233 0.9192207391689651 0.7854290999210233 0.9192207391689651 0
20 Fc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1 0.92 0.7766543901704424 0.9243990417115412 0.7766543901704424 0.9243990417115412 0
30 COc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cncnc4)n3)c2)cc1 0.66 0.5071161080925011 0.8709531766266034 0.5071161080925011 0.8709531766266034 1
27 Cc1ccc(Oc2ccccc2)cc1Nc1nccc(-c2cncnc2)n1 0.64 0.5554031854600731 0.8652226495393651 0.5554031854600731 0.8652226495393651 1
24 CC(=O)Nc1ccc(C)c(Nc2nccc(-c3cncnc3)n2)c1 0.64 0.7675396485757517 0.8603232967695964 0.7675396485757517 0.8603232967695964 1
29 O=C(Nc1cccc(Nc2nccc(-c3cncnc3)n2)c1)c1ccccc1F 0.69 0.5371429427415317 0.8656096794086524 0.5371429427415317 0.8656096794086524 1
29 O=C(Nc1cccc(Nc2nccc(-c3cncnc3)n2)c1)c1ccccc1Cl 0.71 0.5071048538182813 0.8673414441145345 0.5071048538182813 0.8673414441145345 1
26 CCNC(=O)Nc1ccc(C)c(Nc2nccc(-c3cncnc3)n2)c1 0.65 0.6535280518655845 0.8517559712561744 0.6535280518655845 0.8517559712561744 1
35 CN1CCN(c2ccc(C(=O)Nc3cccc(Nc4nccc(-c5cnn(C)c5)n4)c3)cc2)CC1 0.76 0.44656455921052746 0.8469265923195368 0.44656455921052746 0.8469265923195368 1
24 CNC(=O)c1ccc(C)c(Nc2nccc(-c3cncnc3)n2)c1 0.61 0.7663127525292682 0.8576207326670325 0.7663127525292682 0.8576207326670325 0
30 COc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cncnc4)n3)c2)cc1 0.66 0.5071161080925011 0.8709531766266034 0.5071161080925011 0.8709531766266034 0
30 Cc1ccc(NC(=O)c2ccc(F)cc2)cc1Nc1nccc(-c2cncnc2)n1 0.65 0.5165585235952626 0.8635518684520195 0.5165585235952626 0.8635518684520195 0
27 Cc1ccc(Oc2ccccc2)cc1Nc1nccc(-c2cncnc2)n1 0.64 0.5554031854600731 0.8652226495393651 0.5554031854600731 0.8652226495393651 0
24 CC(=O)Nc1ccc(C)c(Nc2nccc(-c3cncnc3)n2)c1 0.64 0.7675396485757517 0.8603232967695964 0.7675396485757517 0.8603232967695964 0
29 O=C(Nc1cccc(Nc2nccc(-c3cncnc3)n2)c1)c1ccccc1F 0.69 0.5371429427415317 0.8656096794086524 0.5371429427415317 0.8656096794086524 0
29 O=C(Nc1cccc(Nc2nccc(-c3cncnc3)n2)c1)c1ccccc1Cl 0.71 0.5071048538182813 0.8673414441145345 0.5071048538182813 0.8673414441145345 0
26 CCNC(=O)Nc1ccc(C)c(Nc2nccc(-c3cncnc3)n2)c1 0.65 0.6535280518655845 0.8517559712561744 0.6535280518655845 0.8517559712561744 0
24 NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(F)c2)n1 0.85 0.6702732523594236 0.8809665520650258 0.6702732523594236 0.8809665520650258 1
24 NC(=O)c1ccccc1Nc1nc(Nc2ccccc2)ncc1Cl 0.9 0.65845859482982 0.8887620927562188 0.65845859482982 0.8887620927562188 1
31 CC(=O)N1CCN(c2cccc(Nc3ncc(Cl)c(Nc4ccccc4F)n3)c2)CC1 0.76 0.6112935011102091 0.8568728526776171 0.6112935011102091 0.8568728526776171 0
33 CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)N(C)C)n3)cc2)CC1 0.76 0.5678067498963167 0.8492860195056827 0.5678067498963167 0.8492860195056827 0
30 NC(=O)C1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4)n3)cc2)CC1 0.82 0.5471003779373792 0.8668379869312415 0.5471003779373792 0.8668379869312415 0
24 NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(F)c2)n1 0.85 0.6702732523594236 0.8809665520650258 0.6702732523594236 0.8809665520650258 0
25 NC(=O)c1ccccc1Nc1nc(Nc2cccc(Cl)c2)ncc1Cl 0.82 0.6167643952262964 0.8764454446862838 0.6167643952262964 0.8764454446862838 0
25 NC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl 0.86 0.6167643952262964 0.8821011326602817 0.6167643952262964 0.8821011326602817 0
24 NC(=O)c1ccccc1Nc1nc(Nc2ccccc2)ncc1Cl 0.9 0.65845859482982 0.8887620927562188 0.65845859482982 0.8887620927562188 0
27 NC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1 0.89 0.5171185931704161 0.8726400078389605 0.5171185931704161 0.8726400078389605 0
31 CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(N)=O)n3)cc2)CC1 0.86 0.542552351390608 0.8579974853483172 0.542552351390608 0.8579974853483172 0
30 CN1C(=O)C(F)(F)CN(C2CCCC2)c2nc(Nc3ccc(C(=O)O)cc3)ncc21 0.47 0.7877102239269937 0.8124957423941692 0.7877102239269937 0.8124957423941692 1
21 CC(=O)c1ccc(Nc2ncc(Cl)c(NC3CC3)n2)cc1 0.75 0.8252487327593752 0.8779715403633966 0.8252487327593752 0.8779715403633966 1
25 CN(C)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)c(F)c1 0.56 0.6850948417939615 0.8686372106667822 0.6850948417939615 0.8686372106667822 0
29 CC(C)Oc1cc(S(C)(=O)=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2)n1 0.59 0.5529422191022034 0.8539910770959322 0.5529422191022034 0.8539910770959322 0
26 Cc1cc(Nc2nccc(Nc3ccccc3)n2)ccc1C1CN(C)C1 0.61 0.7219067746378125 0.8556369968972002 0.7219067746378125 0.8556369968972002 0
21 CC(=O)c1ccc(Nc2ncc(Cl)c(NC3CC3)n2)cc1 0.75 0.8252487327593752 0.8779715403633966 0.8252487327593752 0.8779715403633966 0
30 Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3C(C)C)n2)ccc1C1CN(C)C1 0.68 0.5048425060663363 0.8294494053978324 0.5048425060663363 0.8294494053978324 0
27 Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3Br)n2)ccc1S(C)(=O)=O 0.63 0.5434965671303494 0.8488707905650063 0.5434965671303494 0.8488707905650063 0
32 CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(C3CN(C)C3)cc2)ncc1Cl 0.68 0.5099262800043608 0.8257349336452418 0.5099262800043608 0.8257349336452418 0
30 CN1CC(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(N)=O)n3)c(Cl)c2)C1 0.66 0.5228678294302862 0.8324818229802499 0.5228678294302862 0.8324818229802499 0
27 Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3)n2)c(Cl)cc1S(C)(=O)=O 0.56 0.6021782892109552 0.8517218674880831 0.6021782892109552 0.8517218674880831 0
28 CCNC(=O)c1cc(Cl)c(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1C 0.54 0.5064202775702386 0.8585844911426427 0.5064202775702386 0.8585844911426427 0
28 Cc1cc(Nc2nccc(Nc3ccccc3Cl)n2)ccc1C1CCNCC1 0.62 0.5418640360489362 0.8442645775890768 0.5418640360489362 0.8442645775890768 0
28 COc1ccccc1Nc1nc(Nc2ccc(C3COC3)cc2Cl)ncc1Cl 0.56 0.5604630899473775 0.8428467258067127 0.5604630899473775 0.8428467258067127 0
27 CN1CC(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4)n3)c(Cl)c2)C1 0.63 0.60887987778574 0.8502433912976068 0.60887987778574 0.8502433912976068 0
29 COc1cc(C2CN(C)C2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2)n1 0.52 0.599357700040169 0.8375102974419819 0.599357700040169 0.8375102974419819 0
27 Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3)n2)ccc1C1CN(C)C1 0.58 0.6561349323322453 0.8505466880009036 0.6561349323322453 0.8505466880009036 0
23 CCc1nc(-c2ccccn2)c(-c2ccc3nccnc3c2)[nH]1 0.49 0.627006810847257 0.8349047813840035 0.627006810847257 0.8349047813840035 1
25 CC(C)Cc1nc(-c2ccccn2)c(-c2ccc3nccnc3c2)[nH]1 0.51 0.6066024581458146 0.8271858771652462 0.6066024581458146 0.8271858771652462 1
23 OCc1nc(-c2ccccn2)c(-c2ccc3nccnc3c2)[nH]1 0.51 0.6071083542549742 0.8268522926962206 0.6071083542549742 0.8268522926962206 1
25 CC(C)Cc1nc(-c2ccccn2)c(-c2ccc3nccnc3c2)[nH]1 0.51 0.6066024581458146 0.8271858771652462 0.6066024581458146 0.8271858771652462 0
23 OCc1nc(-c2ccccn2)c(-c2ccc3nccnc3c2)[nH]1 0.51 0.6071083542549742 0.8268522926962206 0.6071083542549742 0.8268522926962206 0
23 CNc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1F 0.74 0.901345891704993 0.8676088674939718 0.901345891704993 0.8676088674939718 1
26 CCN1CC(Nc2ccc(Nc3ncc(F)c(NC4CCC4)n3)cc2)C1 0.67 0.7062762248211453 0.8419105603067634 0.7062762248211453 0.8419105603067634 0
25 CNc1nc(Nc2ccc(NC3CN(C)C3)cc2)ncc1C(F)(F)F 0.71 0.7688556750567154 0.8335989893657317 0.7688556750567154 0.8335989893657317 0
31 COc1cc(NC2CN(C)C2)ccc1Nc1ncc(F)c(Nc2ccccc2OC)n1 0.67 0.5030806577086203 0.8397858938499279 0.5030806577086203 0.8397858938499279 0
22 CNc1nc(Nc2ccc(NC3CN(C)C3)cc2)ncc1Cl 0.71 0.7874351537131604 0.8454162908888164 0.7874351537131604 0.8454162908888164 0
23 CCN1CC(Oc2ccc(Nc3ncc(F)c(NC)n3)cc2)C1 0.71 0.8533600457814424 0.8450879279207244 0.8533600457814424 0.8450879279207244 0
25 CNc1nc(Nc2ccc(OC3CN(C)C3)cc2)ncc1C(F)(F)F 0.73 0.8617853161798147 0.8342915200234796 0.8617853161798147 0.8342915200234796 0
23 CCN1CC(Cc2ccc(Nc3ncc(F)c(NC)n3)cc2)C1 0.71 0.8582955735790876 0.8465163302875884 0.8582955735790876 0.8465163302875884 0
25 CNc1nc(Nc2ccc(CC3CN(C)C3)cc2)ncc1C(F)(F)F 0.73 0.8648925370680022 0.83570422905358 0.8648925370680022 0.83570422905358 0
23 CNc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1F 0.74 0.901345891704993 0.8676088674939718 0.901345891704993 0.8676088674939718 0
30 c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1 0.78 0.48320629858928793 0.8477798083282351 0.48320629858928793 0.8477798083282351 1
